Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
1,172.16.0.5-192.168.50.1-60675-80-6,192.168.50.1,80,172.16.0.5,60675,6,2018-12-01 09:17:16.404689,176,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11363.636363636364,176.0,0.0,176.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,5681.818181818182,5681.818181818182,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,243,64,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,DrDoS_NTP
14296,172.16.0.5-192.168.50.1-60675-80-6,172.16.0.5,60675,192.168.50.1,80,6,2018-12-01 09:17:16.404868,95,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31578.94736842105,47.5,62.93250352560272,92.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,32,64,10526.315789473683,21052.631578947367,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,64,243,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
242,192.168.50.254-224.0.0.5-0-0-0,192.168.50.254,0,224.0.0.5,0,0,2018-12-01 09:17:16.820501,111647435,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3493138915372306,2938090.3947368427,4385983.885874107,9981133.0,0.0,111647435.0,2938090.3947368427,4385983.885874107,9981133.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.3493138915372306,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,39,0,0,0,-1,-1,0,0,4.916666666666667,0.9003366373785201,6.0,3.0,9303947.5,306387.94802801585,9981133.0,9006678.0,0,0,BENIGN
13987,192.168.50.7-65.55.163.78-50466-443-6,65.55.163.78,443,192.168.50.7,50466,6,2018-12-01 09:17:17.363505,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,BENIGN
11217,192.168.50.7-65.55.163.78-50457-443-6,65.55.163.78,443,192.168.50.7,50457,6,2018-12-01 09:17:18.005435,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,BENIGN
2,192.168.50.8-23.194.142.15-58323-443-6,192.168.50.8,58323,23.194.142.15,443,6,2018-12-01 09:17:20.179533,233,4,0,123.0,0.0,46.0,0.0,30.75,21.68524844220144,0.0,0.0,0.0,0.0,527896.9957081545,17167.38197424893,77.66666666666666,129.32646029847618,227.0,3.0,233.0,77.66666666666666,129.32646029847618,227.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,80,0,17167.381974248932,0.0,0.0,46.0,33.8,19.979989989987484,399.2,0,0,1,0,0,1,0,0,0.0,42.25,30.75,0.0,80,0,0,0,0,0,0,4,123,0,0,16402,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
3,192.168.50.8-23.194.142.15-58323-443-6,192.168.50.8,58323,23.194.142.15,443,6,2018-12-01 09:17:20.179767,1,2,0,31.0,0.0,31.0,0.0,15.5,21.92031021678297,0.0,0.0,0.0,0.0,3.1E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,1,0,0,1,0,0,0.0,31.0,15.5,0.0,40,0,0,0,0,0,0,2,31,0,0,16402,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
4,192.168.50.8-23.194.142.15-58323-443-6,23.194.142.15,443,192.168.50.8,58323,6,2018-12-01 09:17:20.200721,221,5,0,62.0,0.0,31.0,0.0,12.4,16.97939928266015,0.0,0.0,0.0,0.0,280542.98642533936,22624.43438914027,55.25000000000001,106.50312984446356,215.0,1.0,221.0,55.25000000000001,106.50312984446356,215.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,22624.434389140268,0.0,0.0,31.0,10.333333333333334,16.00833116432399,256.26666666666665,0,0,0,0,0,1,0,0,0.0,12.4,12.4,0.0,100,0,0,0,0,0,0,5,62,0,0,254,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,BENIGN
15248,192.168.50.8-23.194.142.15-58323-443-6,23.194.142.15,443,192.168.50.8,58323,6,2018-12-01 09:17:20.200943,200,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,100.0,137.17871555019022,197.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,20,40,5000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,2,0,254,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,BENIGN
6,172.16.0.5-192.168.50.1-53948-80-6,192.168.50.1,80,172.16.0.5,53948,6,2018-12-01 09:17:21.239485,233,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8583.690987124464,233.0,0.0,233.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,4291.845493562232,4291.845493562232,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,235,64,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,DrDoS_NTP
11570,172.16.0.5-192.168.50.1-53948-80-6,172.16.0.5,53948,192.168.50.1,80,6,2018-12-01 09:17:21.239721,96,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31250.0,48.0,65.05382386916237,94.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,10416.666666666666,20833.33333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,64,235,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
8,172.16.0.5-192.168.50.1-60676-80-6,172.16.0.5,60676,192.168.50.1,80,6,2018-12-01 09:17:23.849891,184,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10869.565217391304,184.0,0.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,5434.782608695652,5434.782608695652,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,64,227,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
11996,172.16.0.5-192.168.50.1-60676-80-6,192.168.50.1,80,172.16.0.5,60676,6,2018-12-01 09:17:23.850077,112,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26785.714285714286,56.0,76.36753236814714,110.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,8928.57142857143,17857.14285714286,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,227,64,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,DrDoS_NTP
9,172.16.0.5-192.168.50.1-62470-80-6,172.16.0.5,62470,192.168.50.1,80,6,2018-12-01 09:17:25.430378,5446084,12,9,1796.0,4290.0,489.0,0.0,149.66666666666666,222.38432471464318,1073.0,0.0,476.66666666666674,565.2572423242358,1117.5002074885367,3.855981655809936,272304.2,1118245.0234577204,5004890.0,2.0,441194.0,40108.545454545456,132415.64871522068,439356.0,2.0,5445972.0,680746.5,1754044.1636213157,5005034.0,2.0,0,0,0,0,400,304,2.2034180890342494,1.6525635667756868,0.0,1073.0,276.6363636363636,421.46123873682114,177629.57575757575,0,0,0,0,1,0,0,0,0.0,289.8095238095238,149.66666666666666,476.66666666666674,400,0,0,0,0,0,0,12,1796,9,4290,65535,243,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.174.165.72/c.php,1,DrDoS_NTP
11,172.16.0.5-192.168.50.1-25927-80-6,172.16.0.5,25927,192.168.50.1,80,6,2018-12-01 09:17:25.708205,5900903,12,9,1658.0,4290.0,442.0,0.0,138.16666666666669,204.7583202142704,1073.0,0.0,476.66666666666674,565.2572423242358,1007.9813208249653,3.558777360007443,295045.15,1125769.2153904215,5002987.0,1.0,897916.0,81628.72727272726,267885.920331805,889310.0,1.0,5900713.0,737589.125,1751356.5875738757,5003097.0,2.0,0,0,0,0,400,304,2.033587062861396,1.5251902971460471,0.0,1073.0,270.36363636363643,418.79470427526223,175389.00432900432,0,0,0,0,1,0,0,0,0.0,283.23809523809524,138.16666666666666,476.66666666666674,400,0,0,0,0,0,0,12,1658,9,4290,65535,243,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.174.165.72/c.php,1,DrDoS_NTP
55,172.16.0.5-192.168.50.1-25926-80-6,172.16.0.5,25926,192.168.50.1,80,6,2018-12-01 09:17:25.898451,16249979,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4307697874563407,2708329.833333333,6633918.369540536,16249759.0,2.0,16249979.0,4062494.75,8124842.833950876,16249759.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,176,80,0.3076927053259577,0.12307708213038307,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,176,0,0,0,0,0,0,5,0,2,0,65535,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
12364,192.168.50.7-4.2.2.4-55491-53-17,192.168.50.7,55491,4.2.2.4,53,17,2018-12-01 09:17:26.528896,20720,2,2,72.0,310.0,36.0,36.0,36.0,0.0,155.0,155.0,155.0,0.0,18436.29343629344,193.05019305019303,6906.666666666666,11958.367461043057,20715.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,64,96.52509652509652,96.52509652509652,36.0,155.0,83.6,65.17898434311476,4248.3,0,0,0,0,0,0,0,0,1.0,104.5,36.0,155.0,64,0,0,0,0,0,0,2,72,2,310,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
230,192.168.50.7-40.76.207.208-50474-443-6,192.168.50.7,50474,40.76.207.208,443,6,2018-12-01 09:17:26.550449,103119730,75,96,80828.0,13010.0,3564.0,0.0,1077.7066666666667,1248.1985805858685,2920.0,0.0,135.52083333333343,413.3512328113546,909.9907457088958,1.6582665606281164,606586.6470588237,5644044.981291839,66416970.0,0.0,103119730.0,1393509.8648648649,8522683.870312197,66416970.0,1.0,36651778.0,385808.18947368406,3306317.0973247024,32115508.0,0.0,0,0,0,0,1524,1944,0.7273098950123318,0.9309566656157846,0.0,3564.0,545.5697674418602,994.7241827674657,989476.199782402,0,0,0,0,1,0,0,0,1.0,548.7602339181286,1077.7066666666667,135.52083333333334,1524,0,0,0,0,0,0,75,80828,96,13010,64240,1026,50,20,3598732.0,0.0,3598732.0,3598732.0,32019597.0,0.0,32019597.0,32019597.0,0,0,BENIGN
10173,192.168.10.50-192.168.50.7-21-50475-6,192.168.50.7,50475,192.168.10.50,21,6,2018-12-01 09:17:26.805173,9015577,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6655148084254618,1803115.4,2684937.669599484,5999670.0,2.0,9015577.0,1803115.4,2684937.669599484,5999670.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192,0,0.6655148084254618,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,192,0,0,0,0,0,0,6,0,0,0,64240,-1,0,32,3015904.0,0.0,3015904.0,3015904.0,5999670.0,0.0,5999670.0,5999670.0,0,1,BENIGN
38,172.16.0.5-192.168.50.1-49691-80-6,172.16.0.5,49691,192.168.50.1,80,6,2018-12-01 09:17:29.195244,5677768,12,9,1742.0,4290.0,463.0,0.0,145.16666666666666,215.065670027186,1073.0,0.0,476.66666666666674,565.2572423242358,1062.389305093128,3.6986365064581714,283888.4,1120985.7589852451,5004876.0,2.0,672892.0,61172.00000000001,199368.82252348284,662237.0,2.0,5677570.0,709696.25,1750925.9277104745,5005005.0,2.0,0,0,0,0,400,304,2.1135065751189552,1.5851299313392162,0.0,1073.0,274.18181818181813,420.2509042355799,176610.8225108225,0,0,0,0,1,0,0,0,0.0,287.23809523809524,145.16666666666666,476.66666666666674,400,0,0,0,0,0,0,12,1742,9,4290,65535,243,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.174.165.72/c.php,1,DrDoS_NTP
542,192.168.50.7-4.2.2.4-54594-53-17,192.168.50.7,54594,4.2.2.4,53,17,2018-12-01 09:17:30.229602,65880,2,2,54.0,86.0,27.0,27.0,27.0,0.0,43.0,43.0,43.0,0.0,2125.0758955676993,60.71645415907712,21960.0,38030.63958178984,65874.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,64,30.35822707953856,30.35822707953856,27.0,43.0,33.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,41.75,27.0,43.0,40,0,0,0,0,0,0,2,54,2,86,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
5628,192.168.50.7-4.2.2.4-56216-53-17,192.168.50.7,56216,4.2.2.4,53,17,2018-12-01 09:17:30.232264,20632,2,2,84.0,400.0,42.0,42.0,42.0,0.0,200.0,200.0,200.0,0.0,23458.704924389298,193.87359441644048,6877.333333333334,11907.560637398967,20627.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,96.93679720822023,96.93679720822023,42.0,200.0,105.2,86.54016408581623,7489.2,0,0,0,0,0,0,0,0,1.0,131.5,42.0,200.0,40,0,0,0,0,0,0,2,84,2,400,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
